customer_id,churn_probability,total_spent,days_since_last_purchase,total_transactions,cluster_name
CUST005467,0.8673259,1200.69,157,24,Champions
CUST005312,0.8671461,895.2099999999999,161,25,Champions
CUST005915,0.84451574,197.92,292,7,At High Risk
CUST006551,0.838991,309.88,313,8,At High Risk
CUST007420,0.8383665,176.45000000000002,147,5,At High Risk
CUST007770,0.83563244,194.93,493,5,At High Risk
CUST006534,0.8334997,278.39,252,7,At High Risk
CUST007283,0.82742554,217.91,380,6,At High Risk
CUST004333,0.82704496,255.42,73,7,At High Risk
CUST007324,0.8256852,259.39,216,7,At High Risk
CUST006854,0.8248691,319.89,120,7,At High Risk
CUST006294,0.8235877,413.42,412,6,At High Risk
CUST005875,0.82180554,256.87,160,7,At High Risk
CUST004621,0.8216124,323.9,153,9,At High Risk
CUST007359,0.8211256,202.92,108,7,At High Risk
CUST006536,0.82016844,153.94,155,6,At High Risk
CUST007898,0.81887805,229.43,491,7,At High Risk
CUST007170,0.81630087,219.42,174,7,At High Risk
CUST005390,0.8160174,1055.16,162,29,Champions
CUST005662,0.8150173,155.93,208,7,At High Risk
CUST006657,0.81347704,211.43999999999997,265,7,At High Risk
CUST006272,0.8130013,231.91,140,5,At High Risk
CUST005748,0.8103277,184.94,176,7,At High Risk
CUST005943,0.8101249,270.91999999999996,191,7,At High Risk
CUST006392,0.8095385,114.96,281,4,At High Risk
CUST006359,0.8069765,213.45,240,6,At High Risk
CUST007451,0.80681276,193.91,374,7,At High Risk
CUST006777,0.80603904,255.9,231,7,At High Risk
CUST006648,0.8052224,244.91,426,7,At High Risk
CUST006807,0.8051016,208.91,231,8,At High Risk
CUST008604,0.80478215,452.88,561,10,At High Risk
CUST003756,0.8034742,242.9,64,6,At High Risk
CUST006355,0.8027995,453.91,366,7,At High Risk
CUST008344,0.8022279,200.92,409,7,At High Risk
CUST005958,0.801896,388.39,264,8,At High Risk
CUST006039,0.80158716,166.45,311,5,At High Risk
CUST005212,0.8012157,953.66,178,28,Champions
CUST006296,0.8008268,157.93999999999997,278,6,At High Risk
CUST003969,0.8005097,132.95,66,5,At High Risk
CUST004186,0.8002016,174.93,31,7,At High Risk
CUST004251,0.800105,249.94,67,7,At High Risk
CUST006097,0.7996068,51.97,148,3,At High Risk
CUST006521,0.7975392,273.44,198,7,At High Risk
CUST008261,0.79688066,185.95,502,5,At High Risk
CUST007902,0.7965356,116.94,584,5,At High Risk
CUST005569,0.79587525,214.95,271,6,At High Risk
CUST008532,0.7938823,198.89,517,8,At High Risk
CUST008407,0.79249305,219.94,639,6,At High Risk
CUST007124,0.79223657,191.93,435,6,At High Risk
CUST007690,0.7921347,194.93,594,6,At High Risk
CUST005634,0.7913682,397.41,196,7,At High Risk
CUST008577,0.7911311,231.93,493,5,At High Risk
CUST006857,0.790962,50.97,214,3,At High Risk
CUST006659,0.78999054,212.92,197,7,At High Risk
CUST003947,0.7874572,254.90999999999997,0,7,At High Risk
CUST007767,0.78724486,198.94,556,6,At High Risk
CUST004169,0.78703207,238.91,50,8,At High Risk
CUST007110,0.7867664,279.9,382,8,At High Risk
CUST006737,0.78665966,243.95,422,7,At High Risk
CUST006898,0.78579843,267.94,274,7,At High Risk
CUST004262,0.78515583,281.93,38,7,At High Risk
CUST007082,0.78494716,186.92,401,8,At High Risk
CUST003307,0.78451955,278.9,55,8,At High Risk
CUST004540,0.78423506,295.87,152,8,At High Risk
CUST007105,0.78408504,324.91999999999996,384,7,At High Risk
CUST003485,0.7833855,434.92,80,7,At High Risk
CUST007362,0.78283304,119.94,214,4,At High Risk
CUST003747,0.7825781,267.92,32,7,At High Risk
CUST005939,0.7821648,239.92,118,7,At High Risk
CUST005554,0.78153056,160.95,261,5,At High Risk
CUST006143,0.7804303,358.91999999999996,225,8,At High Risk
CUST006260,0.7799709,74.97,405,2,At High Risk
CUST006122,0.77839494,137.92,242,4,At High Risk
CUST008811,0.7782433,385.91,464,8,At High Risk
CUST008387,0.7779411,43.97,562,3,At High Risk
CUST004855,0.7775789,270.90999999999997,126,7,At High Risk
CUST004806,0.777397,812.26,136,21,Champions
CUST008843,0.7773088,336.9,420,8,At High Risk
CUST007295,0.77706623,316.9,343,8,At High Risk
CUST007682,0.77650625,264.93,643,7,At High Risk
CUST004127,0.7761971,278.40999999999997,91,6,At High Risk
CUST006524,0.7756667,291.37,177,9,At High Risk
CUST007258,0.77564293,274.93,161,6,At High Risk
CUST008264,0.77547616,324.92999999999995,470,7,At High Risk
CUST004624,0.7749032,268.41999999999996,237,6,At High Risk
CUST008198,0.77485526,155.95999999999998,855,6,At High Risk
CUST006254,0.7744621,261.91999999999996,181,5,At High Risk
CUST005477,0.7742767,182.92,175,7,At High Risk
CUST007156,0.7741476,214.94,252,6,At High Risk
CUST006136,0.77349097,249.9,321,8,At High Risk
CUST003051,0.77315277,400.88,39,8,At High Risk
CUST003271,0.7730047,229.95,48,5,At High Risk
CUST007811,0.7728801,151.44,213,6,At High Risk
CUST006218,0.7721253,329.91999999999996,214,7,At High Risk
CUST005029,0.77162355,797.75,178,24,Champions
CUST006552,0.7714871,203.44,251,7,At High Risk
CUST007347,0.7713081,108.97,407,4,At High Risk
CUST003634,0.77086055,526.9,100,7,At High Risk
CUST007317,0.77057153,332.95,212,5,At High Risk
CUST007071,0.7702481,64.98,107,2,At High Risk
CUST008824,0.77002406,44.98,692,2,At High Risk
CUST006466,0.76977414,306.94,301,5,At High Risk
CUST008786,0.76946956,432.9,521,9,At High Risk
CUST006456,0.76865876,353.44,202,5,At High Risk
CUST006120,0.7683546,190.93,120,7,At High Risk
CUST006808,0.7682774,314.92,561,7,At High Risk
CUST007159,0.76826453,293.44,101,8,At High Risk
CUST007006,0.7682503,125.43,235,7,At High Risk
CUST005222,0.7682454,341.92,134,9,At High Risk
CUST008623,0.7680636,245.41,353,8,At High Risk
CUST007313,0.7677766,297.89,335,7,At High Risk
CUST008753,0.7671694,406.88,355,9,At High Risk
CUST006708,0.7668847,318.46,186,5,At High Risk
CUST003692,0.76604223,194.94,59,6,At High Risk
CUST006451,0.76539594,157.95,281,7,At High Risk
CUST008965,0.7648065,294.41999999999996,407,6,At High Risk
CUST007298,0.7647714,380.91,232,8,At High Risk
CUST008555,0.7647565,449.91,552,6,At High Risk
CUST008228,0.764439,506.9,532,8,At High Risk
CUST005509,0.7644299,230.91,262,8,At High Risk
CUST006641,0.7638987,147.94,209,5,At High Risk
CUST008922,0.7637978,356.87,248,9,At High Risk
CUST006515,0.7636255,279.9,105,8,At High Risk
CUST006591,0.7628403,252.93,242,7,At High Risk
CUST003661,0.76281196,203.45,38,6,At High Risk
CUST005796,0.76211244,441.88,322,9,At High Risk
CUST006957,0.76186574,52.97,335,3,At High Risk
CUST007203,0.7618248,365.91,471,5,At High Risk
CUST006457,0.76168865,321.88,240,9,At High Risk
CUST007748,0.7615418,89.97,398,4,At High Risk
CUST006803,0.76143724,487.41,466,7,At High Risk
CUST005971,0.7611794,574.9,261,8,At High Risk
CUST006225,0.7610551,281.39,154,9,At High Risk
CUST006538,0.7610424,176.95999999999998,136,5,At High Risk
CUST005797,0.76088256,151.42,59,8,At High Risk
CUST003471,0.7604789,406.4,116,9,At High Risk
CUST007672,0.7603861,420.43,573,6,At High Risk
CUST007482,0.7599038,153.92,174,5,At High Risk
CUST003161,0.7593665,390.89,65,7,At High Risk
CUST006959,0.75934494,400.88,491,10,At High Risk
CUST008936,0.7590508,90.95,56,4,At High Risk
CUST004400,0.7590123,179.92,71,5,At High Risk
CUST004682,0.7583169,920.2,144,25,Champions
CUST007749,0.7582291,160.91,464,6,At High Risk
CUST006023,0.7581302,392.39,97,9,At High Risk
CUST005886,0.7576071,311.9,186,7,At High Risk
CUST008162,0.7572315,152.96,609,5,At High Risk
CUST005702,0.75683004,199.95,341,5,At High Risk
CUST005646,0.75653315,117.94,119,5,At High Risk
CUST005871,0.7564494,396.42,416,8,At High Risk
CUST008436,0.75624824,177.92999999999998,345,7,At High Risk
CUST005682,0.75619555,571.91,428,9,At High Risk
CUST007692,0.7556494,75.96,452,3,At High Risk
CUST006794,0.755253,403.92,239,9,At High Risk
CUST005944,0.75489306,447.87,458,10,At High Risk
CUST008741,0.754654,494.91,471,7,At High Risk
CUST006199,0.7545134,309.89,369,8,At High Risk
CUST008477,0.75450605,183.93,539,5,At High Risk
CUST006223,0.75431466,382.88,169,8,At High Risk
CUST008615,0.7542868,313.91999999999996,283,6,At High Risk
CUST003948,0.7541104,139.95999999999998,55,4,At High Risk
CUST006897,0.75383687,207.93,386,7,At High Risk
CUST008569,0.75321007,308.90999999999997,383,8,At High Risk
CUST008554,0.75315154,178.95,671,5,At High Risk
CUST006710,0.753058,419.94,279,9,At High Risk
CUST007433,0.75297904,88.95,125,5,At High Risk
CUST007568,0.7527127,98.95,543,3,At High Risk
CUST007113,0.75263846,358.40000000000003,175,9,At High Risk
CUST005706,0.75258964,308.92999999999995,421,8,At High Risk
CUST007087,0.7523234,184.92,102,7,At High Risk
CUST004195,0.7522498,298.9,14,8,At High Risk
CUST003820,0.7520805,343.93,53,6,At High Risk
CUST005693,0.7518892,387.9,326,8,At High Risk
CUST006626,0.7518592,242.94,305,5,At High Risk
CUST007971,0.7515839,231.92,489,7,At High Risk
CUST008650,0.7514927,76.95,720,5,At High Risk
CUST006556,0.75125134,153.42999999999998,278,5,At High Risk
CUST006462,0.7511585,144.95,387,4,At High Risk
CUST006149,0.7510217,72.96,305,3,At High Risk
CUST008399,0.7509997,223.94,773,5,At High Risk
CUST006281,0.750817,169.43,341,7,At High Risk
CUST008044,0.750791,188.9,659,7,At High Risk
CUST003907,0.75070566,456.9,32,8,At High Risk
CUST004465,0.7506199,252.38,27,8,At High Risk
CUST006847,0.750155,300.93,162,8,At High Risk
CUST007727,0.7498743,42.98,455,2,At High Risk
CUST005276,0.749479,294.91999999999996,102,7,At High Risk
CUST004334,0.74939895,190.45,93,5,At High Risk
CUST005379,0.7490944,205.9,93,9,At High Risk
CUST004115,0.74895525,188.94,66,7,At High Risk
CUST005450,0.74871457,397.4,108,9,At High Risk
CUST006261,0.74858505,203.93,185,7,At High Risk
CUST005410,0.74843395,298.93,98,8,At High Risk
CUST003514,0.74838,430.39,56,9,At High Risk
CUST006314,0.74792546,119.96,199,4,At High Risk
CUST008969,0.74792105,83.44999999999999,726,3,At High Risk
CUST005618,0.74779487,306.39,268,9,At High Risk
CUST004020,0.74762964,201.9,88,8,At High Risk
CUST007288,0.7473984,198.95,426,7,At High Risk
CUST007303,0.7473635,82.46,391,4,At High Risk
CUST006673,0.74724406,246.92,575,8,At High Risk
CUST005218,0.74710864,271.93,152,7,At High Risk
CUST004820,0.74705213,648.89,113,9,At High Risk
CUST008144,0.74705,141.95,561,4,At High Risk
CUST008461,0.7470173,118.94,493,3,At High Risk
CUST005507,0.7468827,177.92,298,6,At High Risk
CUST007293,0.74684954,358.89,317,9,At High Risk
CUST006767,0.7464686,417.91,261,5,At High Risk
CUST004849,0.7464509,263.95,57,8,At High Risk
CUST007932,0.7462194,64.96,549,2,At High Risk
CUST005718,0.74613637,184.96,348,4,At High Risk
CUST006305,0.746126,211.91,386,8,At High Risk
CUST007128,0.7460663,49.98,181,2,At High Risk
CUST008814,0.745788,263.93,523,7,At High Risk
CUST008235,0.7456327,79.97999999999999,757,3,At High Risk
CUST006535,0.74562335,243.42,540,7,At High Risk
CUST007281,0.74557424,387.87,290,9,At High Risk
CUST008186,0.7455095,90.95,86,4,At High Risk
CUST003565,0.745266,250.93,50,6,At High Risk
CUST004052,0.7450628,365.9,53,7,At High Risk
CUST007644,0.74478346,86.46,304,4,At High Risk
CUST007286,0.7445982,245.44,157,7,At High Risk
CUST005256,0.7444421,307.94,89,6,At High Risk
CUST006542,0.74442697,64.98,402,2,At High Risk
CUST007075,0.7442195,142.97,186,4,At High Risk
CUST008603,0.74419224,122.93,330,6,At High Risk
CUST008655,0.7440279,251.45,433,6,At High Risk
CUST004610,0.7439767,438.88,136,9,At High Risk
CUST006412,0.74393576,131.45,187,5,At High Risk
CUST007812,0.74392766,299.96,332,6,At High Risk
CUST009775,0.7437241,54.97,8,3,At High Risk
CUST008595,0.7436959,200.93,367,7,At High Risk
CUST003375,0.74366224,275.93,94,9,At High Risk
CUST006614,0.7435322,276.93,214,6,At High Risk
CUST005591,0.74324626,373.9299999999999,291,8,At High Risk
CUST003135,0.74286234,287.95,46,5,At High Risk
CUST006324,0.7428112,94.96,291,3,At High Risk
CUST006169,0.74249846,39.98,148,2,At High Risk
CUST003036,0.7424846,185.93,69,7,At High Risk
CUST005391,0.7424774,213.38,179,8,At High Risk
CUST008099,0.7423475,244.93,218,6,At High Risk
CUST007423,0.74204123,63.959999999999994,284,3,At High Risk
CUST006942,0.7415584,266.41999999999996,270,7,At High Risk
CUST008592,0.7414409,358.9,348,9,At High Risk
CUST008010,0.74143624,256.93,558,7,At High Risk
CUST006391,0.7413508,439.91,287,7,At High Risk
CUST008339,0.7412444,138.94,742,6,At High Risk
CUST007919,0.74115884,263.9,493,7,At High Risk
CUST007111,0.74096346,231.44,133,6,At High Risk
CUST003627,0.740918,242.89,76,9,At High Risk
CUST007017,0.74087536,142.97,290,4,At High Risk
CUST003140,0.740739,310.94,63,7,At High Risk
CUST006815,0.7407259,221.94,343,7,At High Risk
CUST007824,0.7403902,353.9,649,8,At High Risk
CUST006895,0.74034756,44.98,378,2,At High Risk
CUST007013,0.7402981,489.91,388,8,At High Risk
CUST004508,0.7401895,833.74,162,22,Champions
CUST006258,0.7400549,403.88,94,9,At High Risk
CUST007234,0.740044,486.9,246,7,At High Risk
CUST006434,0.73967445,361.88,344,9,At High Risk
CUST007695,0.73961115,216.94,284,7,At High Risk
CUST008883,0.7395146,244.94,488,6,At High Risk
CUST007222,0.7392461,220.93,260,7,At High Risk
CUST005947,0.7391878,110.95,125,4,At High Risk
CUST008573,0.73897177,84.96,796,3,At High Risk
CUST006887,0.7388921,69.96,179,3,At High Risk
CUST006984,0.73875767,367.41,441,8,At High Risk
CUST010788,0.7386869,118.94,7,4,At High Risk
CUST006356,0.73852646,221.93,93,6,At High Risk
CUST007836,0.738292,276.90999999999997,685,8,At High Risk
CUST005557,0.73825645,351.41999999999996,308,9,At High Risk
CUST003454,0.73810804,153.93,76,5,At High Risk
CUST005768,0.7380958,165.95,381,5,At High Risk
CUST006678,0.7378032,260.40999999999997,308,7,At High Risk
CUST005341,0.73772436,895.2199999999999,145,22,Champions
CUST003648,0.73765963,123.44,60,6,At High Risk
CUST005817,0.73761505,32.98,175,2,At High Risk
CUST005602,0.7373177,348.43,446,6,At High Risk
CUST007783,0.7369061,62.98,446,2,At High Risk
CUST008302,0.73690444,235.94,408,6,At High Risk
CUST005757,0.7365838,325.9,408,7,At High Risk
CUST008192,0.736456,277.92,483,7,At High Risk
CUST006308,0.7364193,402.89,188,8,At High Risk
CUST004909,0.73640186,682.25,95,20,Champions
CUST008660,0.7363336,228.91,774,6,At High Risk
CUST005892,0.736133,227.94,208,6,At High Risk
CUST004202,0.73602754,229.93,65,7,At High Risk
CUST008510,0.73584336,364.41,848,9,At High Risk
CUST007025,0.7355911,240.9,282,8,At High Risk
CUST008139,0.7355444,74.98,770,2,At High Risk
CUST005586,0.73534995,44.98,380,2,At High Risk
CUST008156,0.73534304,123.97,733,4,At High Risk
CUST008444,0.73524237,88.96,143,3,At High Risk
CUST008123,0.7352153,79.96,491,3,At High Risk
CUST006175,0.7351567,448.38,464,10,At High Risk
CUST006160,0.73510873,301.40999999999997,299,7,At High Risk
CUST003437,0.73498887,372.9,79,8,At High Risk
CUST005619,0.73495674,245.40999999999997,258,6,At High Risk
CUST007236,0.73482835,227.94,201,6,At High Risk
CUST008300,0.7344321,188.93,367,6,At High Risk
CUST006394,0.7341999,262.90999999999997,117,6,At High Risk
CUST007122,0.7340876,148.95,187,6,At High Risk
CUST007299,0.73379624,221.92,206,8,At High Risk
CUST004775,0.7336917,848.25,160,22,Champions
CUST007879,0.7335626,264.94,174,7,At High Risk
CUST007267,0.7335114,314.90999999999997,374,7,At High Risk
CUST003753,0.7334721,349.90999999999997,56,8,At High Risk
CUST003139,0.73345107,223.94,24,6,At High Risk
CUST005324,0.7334309,205.43,93,8,At High Risk
CUST005810,0.7334202,324.93999999999994,351,6,At High Risk
CUST008806,0.7333047,154.95,585,6,At High Risk
CUST005526,0.7330991,108.97,120,4,At High Risk
CUST006506,0.7330213,210.92,156,7,At High Risk
CUST007596,0.7326384,233.42,399,7,At High Risk
