customer_id,churn_probability,total_spent,days_since_last_purchase,total_transactions,cluster_name
CUST006203,0.7322672,563.88,353,9,At High Risk
CUST008059,0.7322495,273.90999999999997,637,6,At High Risk
CUST005967,0.7320502,124.94,390,5,At High Risk
CUST003663,0.7317053,263.92,37,8,At High Risk
CUST006033,0.7315703,101.45,328,4,At High Risk
CUST008533,0.7315534,72.96000000000001,411,3,At High Risk
CUST008747,0.7314622,134.97,558,4,At High Risk
CUST007974,0.73124343,196.95,769,7,At High Risk
CUST005039,0.73121446,375.39,97,10,At High Risk
CUST005836,0.7310585,349.40999999999997,219,8,At High Risk
CUST005936,0.7308148,103.45,270,5,At High Risk
CUST005040,0.7307718,1219.7,146,22,Champions
CUST009351,0.7307607,79.97,15,2,At High Risk
CUST007391,0.73070556,314.9,269,7,At High Risk
CUST006217,0.7305891,293.43,215,5,At High Risk
CUST004546,0.73014104,183.93,172,6,At High Risk
CUST006582,0.7298372,389.4,447,10,At High Risk
CUST005684,0.7297155,132.94,157,4,At High Risk
CUST006941,0.72968596,342.43,353,8,At High Risk
CUST007145,0.72951967,408.9,246,9,At High Risk
CUST004365,0.7293951,360.89,106,6,At High Risk
CUST003887,0.7293449,439.88,93,9,At High Risk
CUST004267,0.7293405,357.90999999999997,50,8,At High Risk
CUST009078,0.72929627,64.97,22,3,At High Risk
CUST003714,0.7291439,211.91,68,9,At High Risk
CUST004281,0.72909826,328.93,60,7,At High Risk
CUST008875,0.72906625,368.9,429,7,At High Risk
CUST007197,0.7287437,163.44,218,5,At High Risk
CUST007393,0.7286692,296.93,198,7,At High Risk
CUST005860,0.72861034,185.91,218,7,At High Risk
CUST003549,0.72831446,157.44,110,6,At High Risk
CUST003997,0.7282716,188.93,30,6,At High Risk
CUST007768,0.72812307,202.44,830,5,At High Risk
CUST006730,0.72797424,397.9,254,8,At High Risk
CUST006402,0.727872,425.4,327,9,At High Risk
CUST006030,0.72773886,347.9,136,7,At High Risk
CUST005834,0.72759837,279.87,63,10,At High Risk
CUST005989,0.7274249,204.39,528,9,At High Risk
CUST003562,0.72741205,261.90999999999997,37,9,At High Risk
CUST003932,0.72726756,339.90999999999997,38,9,At High Risk
CUST008638,0.7272139,260.44,787,7,At High Risk
CUST007673,0.7271551,97.95,524,3,At High Risk
CUST007462,0.7268493,232.39,251,10,At High Risk
CUST010130,0.726427,44.98,29,2,At High Risk
CUST008405,0.7264108,221.93,833,7,At High Risk
CUST006312,0.72635174,212.91,183,7,At High Risk
CUST008064,0.7263177,173.96,547,5,At High Risk
CUST004654,0.72621775,293.92,143,6,At High Risk
CUST005616,0.726205,337.92,393,10,At High Risk
CUST009150,0.72572595,201.94,23,6,At High Risk
CUST007448,0.7256801,362.91,26,8,At High Risk
CUST006618,0.7256319,231.89,312,9,At High Risk
CUST008003,0.7254,200.44,453,6,At High Risk
CUST005576,0.72537035,49.98,142,2,At High Risk
CUST007842,0.7250323,448.91,874,9,At High Risk
CUST003916,0.7249937,194.96,55,6,At High Risk
CUST007946,0.7247905,228.9,132,7,At High Risk
CUST006411,0.7247889,214.93,213,7,At High Risk
CUST006874,0.7247298,368.36999999999995,407,9,At High Risk
CUST005765,0.7244212,370.89,296,8,At High Risk
CUST006911,0.7242074,442.86999999999995,260,10,At High Risk
CUST009227,0.7241994,40.97,37,2,At High Risk
CUST009356,0.7241913,69.98,19,2,At High Risk
CUST005801,0.72419095,201.94,263,6,At High Risk
CUST003290,0.7237506,278.91999999999996,101,6,At High Risk
CUST006755,0.7233287,192.91,157,7,At High Risk
CUST006620,0.7232149,160.42999999999998,235,7,At High Risk
CUST006505,0.72300965,107.95,360,5,At High Risk
CUST006953,0.7229065,389.91,357,9,At High Risk
CUST008852,0.72289014,282.92999999999995,572,7,At High Risk
CUST006158,0.7228817,310.40999999999997,250,8,At High Risk
CUST008239,0.72263545,219.89,300,6,At High Risk
CUST006947,0.72254694,328.91999999999996,395,8,At High Risk
CUST008885,0.7225276,136.94,595,4,At High Risk
CUST010071,0.72240573,121.43,15,4,At High Risk
CUST007014,0.722379,239.93,321,6,At High Risk
CUST004893,0.72237384,434.9,31,8,At High Risk
CUST004459,0.72234404,313.87,31,10,At High Risk
CUST006583,0.7222744,303.39,312,8,At High Risk
CUST008649,0.72218245,91.47,288,4,At High Risk
CUST008356,0.7221695,45.97,561,2,At High Risk
CUST010196,0.7218753,107.94,32,4,At High Risk
CUST003503,0.7218709,254.92,45,5,At High Risk
CUST007943,0.72185117,306.4,692,9,At High Risk
CUST007018,0.7216044,231.93,254,7,At High Risk
CUST008150,0.7215331,256.91999999999996,637,7,At High Risk
CUST007873,0.7215027,235.92,408,6,At High Risk
CUST006087,0.7214959,139.44,324,5,At High Risk
CUST007064,0.72145486,346.92999999999995,289,5,At High Risk
CUST007862,0.7214331,350.9,886,8,At High Risk
CUST006273,0.7213787,439.94,345,6,At High Risk
CUST006508,0.72124124,336.39,245,9,At High Risk
CUST004727,0.7212346,261.88,192,7,At High Risk
CUST003488,0.7209369,320.9,60,9,At High Risk
CUST006770,0.7209331,201.94,473,5,At High Risk
CUST006980,0.7205172,285.93,162,8,At High Risk
CUST003824,0.72000325,79.96,58,4,At High Risk
CUST007050,0.71986014,252.41,418,6,At High Risk
CUST006376,0.7198069,134.93,547,3,At High Risk
CUST005497,0.71955127,507.91,193,8,At High Risk
CUST006317,0.71953994,251.92,246,7,At High Risk
CUST004503,0.71942204,133.95,137,5,At High Risk
CUST008466,0.7193946,94.96,435,3,At High Risk
CUST007938,0.7192877,113.95,414,4,At High Risk
CUST003575,0.719263,384.41,33,8,At High Risk
CUST007176,0.71917546,155.93,253,5,At High Risk
CUST003116,0.7190759,193.95,54,6,At High Risk
CUST006427,0.7189614,126.95,267,4,At High Risk
CUST005533,0.71876305,175.91,175,7,At High Risk
CUST007263,0.7187508,281.9,303,5,At High Risk
CUST004356,0.71852124,151.94,61,5,At High Risk
CUST006026,0.7183864,132.92999999999998,158,5,At High Risk
CUST007419,0.7183463,351.9,245,7,At High Risk
CUST007171,0.7183173,207.42,284,6,At High Risk
CUST008420,0.7182571,169.94,414,7,At High Risk
CUST007658,0.7180038,206.91,477,9,At High Risk
CUST006852,0.7179505,107.94,336,6,At High Risk
CUST004571,0.7178824,350.9,205,9,At High Risk
CUST008641,0.71774197,274.95,517,6,At High Risk
CUST007660,0.71770644,178.94,666,7,At High Risk
CUST007268,0.71736693,91.45,374,5,At High Risk
CUST007833,0.7172336,266.94,521,4,At High Risk
CUST008804,0.71720976,436.91,467,7,At High Risk
CUST004182,0.7171453,167.42,33,7,At High Risk
CUST003883,0.7169263,138.94,70,5,At High Risk
CUST006749,0.7166803,74.98,164,2,At High Risk
CUST008945,0.7166389,373.86,311,10,At High Risk
CUST007155,0.7165257,311.9,318,9,At High Risk
CUST005902,0.71641004,393.39,159,8,At High Risk
CUST003700,0.71638334,307.40999999999997,69,9,At High Risk
CUST004912,0.71634424,338.91999999999996,189,8,At High Risk
CUST007221,0.7162824,268.43,266,7,At High Risk
CUST007502,0.7161984,148.46,587,3,At High Risk
CUST003833,0.71587646,402.4,53,10,At High Risk
CUST005945,0.7158475,243.94,382,6,At High Risk
CUST005449,0.71574247,890.68,215,25,Champions
CUST005754,0.71567416,371.87,212,9,At High Risk
CUST005835,0.71566355,325.88,280,9,At High Risk
CUST007468,0.71561897,80.97,327,3,At High Risk
CUST003148,0.7156013,271.93,57,6,At High Risk
CUST006919,0.7154209,138.95999999999998,151,4,At High Risk
CUST006036,0.7153048,191.9,505,6,At High Risk
CUST003813,0.7152625,206.9,52,7,At High Risk
CUST003842,0.7152012,364.88,95,10,At High Risk
CUST006640,0.7150737,403.9,354,9,At High Risk
CUST004438,0.7150387,244.94,29,4,At High Risk
CUST010042,0.7150099,69.98,23,2,At High Risk
CUST007328,0.71467197,382.39,420,9,At High Risk
CUST010423,0.7146229,54.97,20,3,At High Risk
CUST007418,0.7144021,338.9,323,7,At High Risk
CUST010624,0.7143665,94.98,10,2,At High Risk
CUST004881,0.7142272,914.72,144,23,Champions
CUST005154,0.71406925,310.4,188,10,At High Risk
CUST007466,0.71401256,134.94,178,4,At High Risk
CUST007709,0.7139706,177.94,441,6,At High Risk
CUST006492,0.7137698,261.96,229,8,At High Risk
CUST006337,0.71357805,57.97,183,3,At High Risk
CUST007456,0.7134647,359.88,142,8,At High Risk
CUST007072,0.7134178,49.98,289,2,At High Risk
CUST007754,0.713355,271.40999999999997,111,9,At High Risk
CUST010647,0.7126933,141.97,19,4,At High Risk
CUST006024,0.7126859,687.89,515,10,At High Risk
CUST003633,0.7126715,207.89,67,7,At High Risk
CUST006539,0.71261334,265.88,372,9,At High Risk
CUST010500,0.7124491,77.96,17,3,At High Risk
CUST008508,0.7123504,205.42,339,5,At High Risk
CUST007202,0.71224177,81.46,517,3,At High Risk
CUST003621,0.71203107,175.42,78,6,At High Risk
CUST006841,0.71190786,346.89,140,7,At High Risk
CUST004363,0.7116091,235.92,27,7,At High Risk
CUST006051,0.71153694,290.91999999999996,307,8,At High Risk
CUST004001,0.7114198,140.92999999999998,39,6,At High Risk
CUST005891,0.7114036,367.91,138,7,At High Risk
CUST007335,0.7113676,287.84999999999997,279,11,At High Risk
CUST004253,0.7113245,294.94,85,7,At High Risk
CUST006278,0.7112947,381.9,186,9,At High Risk
CUST008548,0.7112931,98.95,647,4,At High Risk
CUST004456,0.7112307,147.44,86,6,At High Risk
CUST008956,0.71113735,277.90999999999997,491,6,At High Risk
CUST003402,0.7110017,117.93999999999998,46,5,At High Risk
CUST007201,0.71098566,334.9,151,9,At High Risk
CUST004071,0.71076405,348.89,100,8,At High Risk
CUST004670,0.7106783,221.92,190,7,At High Risk
CUST004505,0.7106293,826.1999999999999,60,24,Champions
CUST006684,0.7105017,139.92999999999998,209,6,At High Risk
CUST007404,0.7104986,355.89,326,9,At High Risk
CUST007553,0.71043605,256.94,350,5,At High Risk
CUST003113,0.7103945,258.42,35,8,At High Risk
CUST003278,0.7103581,420.86,75,9,At High Risk
CUST005628,0.7103109,209.4,388,7,At High Risk
CUST006813,0.71004677,173.92000000000002,179,6,At High Risk
CUST003411,0.7100152,213.9,96,9,At High Risk
CUST007115,0.70994955,311.87,158,8,At High Risk
CUST006580,0.7099309,159.94,475,6,At High Risk
CUST007782,0.7098998,130.94,511,6,At High Risk
CUST008196,0.70975626,170.92,590,6,At High Risk
CUST003658,0.70968956,254.42,64,9,At High Risk
CUST004381,0.7094845,229.92,88,8,At High Risk
CUST007357,0.7094722,163.42999999999998,103,6,At High Risk
CUST009292,0.70908374,189.95,26,5,At High Risk
CUST007940,0.70906436,241.94,414,7,At High Risk
CUST005613,0.7089965,222.44,214,6,At High Risk
CUST007583,0.70885605,197.45,191,5,At High Risk
CUST008033,0.7088503,137.42999999999998,303,6,At High Risk
CUST003866,0.70880806,391.41,39,9,At High Risk
CUST008813,0.70871294,203.94,420,7,At High Risk
CUST004932,0.7086126,336.86,182,9,At High Risk
CUST007067,0.7086023,412.36,388,10,At High Risk
CUST003347,0.70859176,315.86,39,8,At High Risk
CUST005852,0.7085437,245.93,327,7,At High Risk
CUST005430,0.7085143,330.39,38,9,At High Risk
CUST003855,0.7084212,224.4,47,8,At High Risk
CUST005665,0.70831233,159.44,252,7,At High Risk
CUST006800,0.70825315,203.42,301,6,At High Risk
CUST007590,0.708096,292.4,456,8,At High Risk
CUST006773,0.7080309,268.38,179,9,At High Risk
CUST007808,0.7080101,117.96,424,4,At High Risk
CUST005680,0.7077846,225.9,245,6,At High Risk
CUST006082,0.70764476,405.88,279,10,At High Risk
CUST006268,0.70760757,308.38,125,10,At High Risk
CUST005798,0.707587,114.96,48,4,At High Risk
CUST005373,0.707576,330.42,142,8,At High Risk
CUST005763,0.7075312,305.41999999999996,311,7,At High Risk
CUST005732,0.70746416,318.91999999999996,157,7,At High Risk
CUST006690,0.70746106,211.92,277,7,At High Risk
CUST003159,0.7074061,259.94,73,4,At High Risk
CUST008954,0.7072952,262.90999999999997,770,6,At High Risk
CUST004587,0.70727646,723.8199999999999,85,19,Champions
CUST007144,0.7071927,335.37,333,9,At High Risk
CUST006275,0.7070007,430.37,354,8,At High Risk
CUST006870,0.70698184,229.92,201,7,At High Risk
CUST006161,0.7067989,179.42999999999998,45,6,At High Risk
CUST007315,0.7067713,134.95,347,4,At High Risk
CUST008257,0.7067149,234.93,629,8,At High Risk
CUST004344,0.7066632,238.93,36,7,At High Risk
CUST007474,0.706521,339.90999999999997,72,8,At High Risk
CUST006792,0.70625114,82.97999999999999,302,2,At High Risk
CUST004517,0.7062048,906.69,157,24,Champions
CUST007186,0.70614094,221.92,315,7,At High Risk
CUST005992,0.7059079,311.91999999999996,257,7,At High Risk
CUST005733,0.70590323,45.97,321,2,At High Risk
CUST006733,0.7058299,286.95,249,5,At High Risk
CUST006689,0.7056771,193.9,251,8,At High Risk
CUST007403,0.70567364,215.91,324,9,At High Risk
CUST005736,0.70556086,139.42999999999998,184,6,At High Risk
CUST007332,0.70555156,252.92,222,6,At High Risk
CUST006231,0.70518905,195.92,324,8,At High Risk
CUST005742,0.70508945,247.4,270,7,At High Risk
CUST006387,0.7050575,289.40999999999997,106,7,At High Risk
CUST005918,0.70504117,334.9,415,7,At High Risk
CUST006602,0.7050069,161.93,246,6,At High Risk
CUST007361,0.7048135,322.90999999999997,391,9,At High Risk
CUST008290,0.70463514,268.9,0,7,At High Risk
CUST005558,0.70458704,254.4,211,7,At High Risk
CUST004138,0.7045568,204.93,71,6,At High Risk
CUST007340,0.70448774,405.9,170,9,At High Risk
CUST008379,0.70441043,261.91999999999996,579,7,At High Risk
CUST007896,0.7043991,153.95999999999998,355,4,At High Risk
CUST008991,0.70439065,174.93,495,6,At High Risk
CUST008489,0.7043862,82.97999999999999,661,2,At High Risk
CUST003942,0.7043229,181.46,75,5,At High Risk
CUST006140,0.70422536,475.38,207,10,At High Risk
CUST005525,0.70421976,308.92999999999995,393,5,At High Risk
CUST003320,0.7041702,233.9,70,7,At High Risk
CUST007000,0.70408416,282.93,149,8,At High Risk
CUST005257,0.70395553,699.23,211,20,Champions
CUST006714,0.70389766,42.98,312,2,At High Risk
CUST006045,0.7037929,321.9,385,8,At High Risk
CUST005550,0.7037541,340.4,420,9,At High Risk
CUST006871,0.70371395,286.9,292,9,At High Risk
CUST004653,0.7036908,392.9,90,9,At High Risk
CUST007496,0.70364666,142.95,377,4,At High Risk
CUST006540,0.7035785,465.4,452,7,At High Risk
CUST006522,0.70353,138.92999999999998,351,6,At High Risk
CUST005823,0.7035156,477.93,268,6,At High Risk
CUST004100,0.703495,260.9,43,6,At High Risk
CUST005504,0.70341015,152.42,246,7,At High Risk
CUST004747,0.7033594,434.86,144,11,At High Risk
CUST004040,0.7032019,271.90999999999997,74,7,At High Risk
CUST003308,0.70298773,247.43,72,8,At High Risk
CUST008481,0.7028055,173.94,559,5,At High Risk
CUST004805,0.70279723,990.7,162,25,Champions
CUST003062,0.70277846,283.9,69,6,At High Risk
CUST006893,0.70276743,314.40999999999997,105,8,At High Risk
CUST004607,0.70266306,839.6999999999999,193,28,Champions
CUST004377,0.70240754,221.94,36,5,At High Risk
CUST006117,0.7023846,223.94,206,6,At High Risk
CUST007870,0.7023641,182.94,581,6,At High Risk
CUST009982,0.7019453,76.46,19,4,At High Risk
CUST004036,0.7019337,424.9,51,7,At High Risk
CUST005038,0.7018709,971.22,133,22,Champions
CUST003061,0.70181596,428.92,56,6,At High Risk
CUST006969,0.7017868,312.43,206,7,At High Risk
CUST005019,0.70176923,368.43,130,7,At High Risk
CUST008255,0.70170206,236.92,863,7,At High Risk
CUST007177,0.7016889,291.39,139,8,At High Risk
CUST005842,0.70156866,188.91,344,6,At High Risk
CUST007130,0.701504,249.94,302,6,At High Risk
CUST005284,0.70142597,555.29,92,20,Champions
CUST008202,0.7012734,243.90999999999997,662,7,At High Risk
CUST005041,0.7012427,808.73,176,21,Champions
CUST009378,0.7011525,281.90999999999997,26,7,At High Risk
CUST006528,0.7010845,278.96,250,7,At High Risk
CUST007060,0.70105934,251.91,275,7,At High Risk
CUST005503,0.7010037,230.93,314,7,At High Risk
CUST006057,0.7008044,180.43,272,8,At High Risk
CUST009451,0.70062345,187.92,23,6,At High Risk
CUST003671,0.7005323,415.89,73,9,At High Risk
CUST008853,0.70048016,103.94,608,5,At High Risk
CUST005743,0.70042956,189.94,314,4,At High Risk
CUST003477,0.7003225,265.42,94,6,At High Risk
CUST006195,0.70026195,326.87,223,9,At High Risk
CUST008718,0.70005745,162.95,440,5,At High Risk
CUST005642,0.7000527,219.90999999999997,245,9,At High Risk
